"latitude","longitude","address","neighborhood"
"39.11873887","-86.61844221","4225 S Dunlap RD","unknown"
"39.1733729","-86.49290672","759 N Woodbridge DR","unknown"
"39.12565192","-86.61152674","6062 S Gillham DR","unknown"
"39.12495173","-86.61219056","6126 W State Road 45","unknown"
"39.1253948","-86.61108785","6084 W State Road 45","unknown"
"39.12593934","-86.61063655","6072 W State Road 45","unknown"
"39.12622157","-86.6098204","5996 W State Road 45","unknown"
"39.1733235","-86.49291066","757 N Woodbridge DR","unknown"
"39.12689008","-86.60879721","5944 W State Road 45","unknown"
"39.12693539","-86.6098121","6068 W State Road 45","unknown"
"39.12763827","-86.60779109","5850 W State Road 45","unknown"
"39.1275983","-86.60741771","5840 W State Road 45","unknown"
"39.12871964","-86.60568289","5620 W State Road 45","unknown"
"39.12771658","-86.60612676","5699 W State Road 45","unknown"
"39.12854292","-86.60476757","5589 W State Road 45","unknown"
"39.12912625","-86.60374135","5485 W State Road 45","unknown"
"39.12879279","-86.60410669","5525 W State Road 45","unknown"
"39.12674166","-86.60540015","5291 S Ison RD","unknown"
"39.17322446","-86.49287269","753 N Woodbridge DR","unknown"
"39.12606633","-86.60541882","5325 S Ison RD","unknown"
"39.17316697","-86.49290492","751 N Woodbridge DR","unknown"
"39.127051","-86.601984","3670 S Woods AVE","unknown"
"39.127938","-86.60255091","3610 S Woods AVE","unknown"
"39.12341074","-86.60127046","3895 S Davis DR","unknown"
"39.12383048","-86.60185272","3850 S Davis DR","unknown"
"39.12302938","-86.60133651","5321 W Orchard DR","unknown"
"39.12299526","-86.60171741","5325 W Orchard DR","unknown"
"39.17310381","-86.49290192","749 N Woodbridge DR","unknown"
"39.12342676","-86.60182374","5320 W Orchard DR","unknown"
"39.12342057","-86.60232078","5380 W Orchard DR","unknown"
"39.12379308","-86.60276942","5371 W Shadybrook DR","unknown"
"39.12479728","-86.60127511","5300 W Shadybrook DR","unknown"
"39.12430505","-86.60241699","5350 W Shadybrook DR","unknown"
"39.1243038","-86.60278005","5370 W Shadybrook DR","unknown"
"39.12430577","-86.60325942","5390 W Shadybrook DR","unknown"
"39.12383913","-86.60328373","5391 W Shadybrook DR","unknown"
"39.12381938","-86.60382316","5411 W Shadybrook DR","unknown"
"39.12429677","-86.60373885","5410 W Shadybrook DR","unknown"
"39.17283956","-86.4922269","747 N Woodbridge DR","unknown"
"39.12429609","-86.60424291","5440 W Shadybrook DR","unknown"
"39.1238265","-86.60421789","5441 W Shadybrook DR","unknown"
"39.12382864","-86.60473955","5481 W Shadybrook DR","unknown"
"39.12430312","-86.60528621","5470 W Shadybrook DR","unknown"
"39.12578015","-86.60526213","5335 S Ison RD","unknown"
"39.12539358","-86.60539869","5359 S Ison RD","unknown"
"39.12473953","-86.60525154","5363 S Ison RD","unknown"
"39.12339272","-86.60422435","5440 W Orchard DR","unknown"
"39.12344356","-86.60323354","5420 W Orchard DR","unknown"
"39.12298302","-86.60474527","5491 W Orchard DR","unknown"
"39.17276527","-86.49219577","743 N Woodbridge DR","unknown"
"39.12254603","-86.60130455","5190 W Leonard Springs RD","unknown"
"39.12255039","-86.60169577","5230 W Leonard Springs RD","unknown"
"39.12254705","-86.60221745","5280 W Leonard Springs RD","unknown"
"39.1225566","-86.60320079","5390 W Leonard Springs RD","unknown"
"39.12257096","-86.60469166","5500 W Leonard Springs RD","unknown"
"39.1225022","-86.60533011","5585 S Ison RD","unknown"
"39.12254657","-86.60610878","5640 W Leonard Springs RD","unknown"
"39.12215002","-86.6058189","5641 W Leonard Springs RD","unknown"
"39.11932887","-86.60950351","5885 W Leonard Springs RD","unknown"
"39.12169506","-86.60803196","5797 W Leonard Springs RD","unknown"
"39.17273222","-86.49217489","741 N Woodbridge DR","unknown"
"39.16271643","-86.46673928","260 S Lori LN","unknown"
"39.12210789","-86.60692947","5725 W Leonard Springs RD","unknown"
"39.11971938","-86.60629351","5656 S Ison RD","unknown"
"39.12146526","-86.60154455","5195 W Leonard Springs RD","unknown"
"39.12215609","-86.59535042","4747 W Leonard Springs RD","unknown"
"39.12263189","-86.59488892","4704 W Leonard Springs RD","unknown"
"39.12174999","-86.59409843","4607 W Leonard Springs RD","unknown"
"39.12303561","-86.59100184","4420 S Leonard Springs RD","unknown"
"39.12309497","-86.59010614","4410 S Leonard Springs RD","unknown"
"39.12162803","-86.59121607","4601 S Leonard Springs RD","unknown"
"39.12001157","-86.59137888","4675 S Leonard Springs RD","unknown"
"39.17270177","-86.49212576","739 N Woodbridge DR","unknown"
"39.12302276","-86.58732208","4320 S Leonard Springs RD","unknown"
"39.12205592","-86.58594012","4301 S Leonard Springs RD","unknown"
"39.12202639","-86.58481241","4201 S Leonard Springs RD","unknown"
"39.12208345","-86.58403305","4119 S Leonard Springs RD","unknown"
"39.12249727","-86.58321239","4115 S Leonard Springs RD","unknown"
"39.1227668","-86.58396126","4210 S Leonard Springs RD","unknown"
"39.12394224","-86.58339956","3830 S Leonard Springs RD","unknown"
"39.12306752","-86.58238004","4101 S Leonard Springs RD","unknown"
"39.12427737","-86.58215998","3825 S Leonard Springs RD","unknown"
"39.12507387","-86.58222483","3745 S Leonard Springs RD","unknown"
"39.17266599","-86.49210842","737 N Woodbridge DR","unknown"
"39.12559582","-86.58229163","3725 S Leonard Springs RD","unknown"
"39.1244423","-86.58348415","3818 S Leonard Springs RD","unknown"
"39.12502169","-86.5835012","3740 S Leonard Springs RD","unknown"
"39.12561613","-86.58318681","3710 S Leonard Springs RD","unknown"
"39.1260645","-86.58338103","3700 S Leonard Springs RD","unknown"
"39.12619098","-86.58214642","3715 S Leonard Springs RD","unknown"
"39.12368624","-86.58196678","3930 W Fullerton PIKE","unknown"
"39.12391791","-86.58093236","3910 W Fullerton PIKE","unknown"
"39.12375116","-86.58046475","3830 W Fullerton PIKE","unknown"
"39.12358174","-86.57938032","3740 W Fullerton PIKE","unknown"
"39.17259445","-86.49207728","733 N Woodbridge DR","unknown"
"39.12350903","-86.57907418","3730 W Fullerton PIKE","unknown"
"39.12345276","-86.57876088","3720 W Fullerton PIKE","unknown"
"39.1232324","-86.57796232","3640 W Fullerton PIKE","unknown"
"39.12320627","-86.57763471","3630 W Fullerton PIKE","unknown"
"39.1231394","-86.5774096","3620 W Fullerton PIKE","unknown"
"39.12414508","-86.57759274","3643 W Jeffrey RD","unknown"
"39.12412414","-86.57782906","3645 W Jeffrey RD","unknown"
"39.124191","-86.578328","3800 W Jeffrey RD","unknown"
"39.12467092","-86.57855832","3704 W Jeffrey RD","unknown"
"39.12438608","-86.57935344","3815 W Jeffrey RD","unknown"
"39.17255337","-86.49209878","731 N Woodbridge DR","unknown"
"39.12483219","-86.57902597","3738 W Jeffrey RD","unknown"
"39.12456604","-86.5777977","3739 S Sims LN","unknown"
"39.125084","-86.57820993","3722 S Sims LN","unknown"
"39.12488537","-86.57989623","3740 S Plaza DR","unknown"
"39.12485017","-86.57937481","3739 S Plaza DR","unknown"
"39.12516867","-86.57937606","3737 S Plaza DR","unknown"
"39.12534989","-86.5800163","3640 S Plaza DR","unknown"
"39.12564313","-86.57989084","3638 S Plaza DR","unknown"
"39.12531258","-86.57900492","3809 W Garden LN","unknown"
"39.12583424","-86.57900473","3738 W Garden LN","unknown"
"39.17252032","-86.4920779","729 N Woodbridge DR","unknown"
"39.12585605","-86.57833484","3640 S Sims LN","unknown"
"39.12550764","-86.5777663","3733 S Sims LN","unknown"
"39.12631966","-86.57761244","3508 W Ooley DR","unknown"
"39.12622242","-86.57861422","3636 S Sims LN","unknown"
"39.12595043","-86.57984283","3636 S Plaza DR","unknown"
"39.12625536","-86.57924847","3635 S Plaza DR","unknown"
"39.12623485","-86.578949","3634 S Sims LN","unknown"
"39.12637114","-86.5799914","3713 W Sims LN","unknown"
"39.12644386","-86.5822116","3921 W Sims LN","unknown"
"39.12688665","-86.58047418","3721 W Sims LN","unknown"
"39.1724873","-86.49206407","727 N Woodbridge DR","unknown"
"39.12685806","-86.58084803","3723 W Sims LN","unknown"
"39.12688401","-86.58113689","3802 W Sims LN","unknown"
"39.12694795","-86.58131973","3806 W Sims LN","unknown"
"39.12692717","-86.58159483","3812 W Sims LN","unknown"
"39.12689204","-86.5817255","3900 W Sims LN","unknown"
"39.12669678","-86.58356691","3650 S Leonard Springs RD","unknown"
"39.12682891","-86.58236749","3621 S Leonard Springs RD","unknown"
"39.12711354","-86.5821575","3615 S Leonard Springs RD","unknown"
"39.12735829","-86.58224742","3611 S Leonard Springs RD","unknown"
"39.12808083","-86.58299313","3510 S Leonard Springs RD","unknown"
"39.17244878","-86.49204675","725 N Woodbridge DR","unknown"
"39.12850902","-86.58296542","3440 S Leonard Springs RD","unknown"
"39.12918203","-86.58304526","3420 S Leonard Springs RD","unknown"
"39.1275499","-86.58403323","3610 S Leonard Springs RD","unknown"
"39.12912877","-86.58151223","3900 W Woodmere WAY","unknown"
"39.12928843","-86.5816098","3906 S Woodmere PL","unknown"
"39.1292852","-86.58213506","3918 S Woodmere PL","unknown"
"39.12879851","-86.58196578","3936 W Woodmere WAY","unknown"
"39.12845881","-86.58214092","3950 W Woodmere WAY","unknown"
"39.12877062","-86.58122924","3879 W Woodmere WAY","unknown"
"39.12889776","-86.58078771","3867 W Woodmere WAY","unknown"
"39.1725659","-86.49186236","723 N Woodbridge DR","unknown"
"39.12936374","-86.58060814","3860 W Woodmere WAY","unknown"
"39.12937175","-86.5799207","3842 W Woodmere WAY","unknown"
"39.12935148","-86.57967761","3836 W Woodmere WAY","unknown"
"39.12936422","-86.57944839","3830 W Woodmere WAY","unknown"
"39.12892903","-86.57976169","3839 W Woodmere WAY","unknown"
"39.12893131","-86.58029044","3851 W Woodmere WAY","unknown"
"39.12762214","-86.5816745","3921 W Woodhaven DR","unknown"
"39.12745685","-86.58154525","3911 W Woodhaven DR","unknown"
"39.12739513","-86.58123901","3901 W Woodhaven DR","unknown"
"39.12732822","-86.58100331","3849 W Woodhaven DR","unknown"
"39.17255745","-86.4918201","721 N Woodbridge DR","unknown"
"39.12731067","-86.58075316","3843 W Woodhaven DR","unknown"
"39.12733661","-86.58040048","3835 W Woodhaven DR","unknown"
"39.12739486","-86.57990304","3825 W Woodhaven DR","unknown"
"39.12806845","-86.58138933","3930 W Woodhaven DR","unknown"
"39.1279305","-86.58123521","3920 W Woodhaven DR","unknown"
"39.12779761","-86.58097883","3900 W Woodhaven DR","unknown"
"39.12775511","-86.58067245","3838 W Woodhaven DR","unknown"
"39.12781141","-86.57972383","3810 W Woodhaven DR","unknown"
"39.12784577","-86.57941338","3800 W Woodhaven DR","unknown"
"39.12836335","-86.58101358","3850 W Woodmere CT","unknown"
"39.17254326","-86.49172851","717 N Woodbridge DR","unknown"
"39.16220894","-86.4668213","300 S Lori LN","unknown"
"39.12854945","-86.58087479","3844 W Woodmere CT","unknown"
"39.12855292","-86.58040593","3832 W Woodmere CT","unknown"
"39.1280461","-86.58066334","3841 W Woodmere CT","unknown"
"39.1281112","-86.58047957","3833 W Woodmere CT","unknown"
"39.12813449","-86.58015158","3827 W Woodmere CT","unknown"
"39.1281337","-86.57996828","3821 W Woodmere CT","unknown"
"39.12819714","-86.5794003","3811 W Woodmere CT","unknown"
"39.12852079","-86.57995848","3820 W Woodmere CT","unknown"
"39.12686842","-86.57879643","3625 W Sims LN","unknown"
"39.12740327","-86.57930726","3731 W Woodhaven DR","unknown"
"39.17260037","-86.49162222","715 N Woodbridge DR","unknown"
"39.12737752","-86.57906775","3721 W Woodhaven DR","unknown"
"39.1274908","-86.57859811","3711 W Woodhaven DR","unknown"
"39.12780361","-86.57918808","3722 W Woodhaven DR","unknown"
"39.12785769","-86.57899735","3712 W Woodhaven DR","unknown"
"39.12932481","-86.57922306","3824 W Woodmere WAY","unknown"
"39.12923877","-86.57900865","3818 W Woodmere WAY","unknown"
"39.12910616","-86.57881924","3812 W Woodmere WAY","unknown"
"39.12898754","-86.57868966","3806 W Woodmere WAY","unknown"
"39.12868731","-86.5784662","3720 W Woodmere WAY","unknown"
"39.12845883","-86.57833035","3712 W Woodmere WAY","unknown"
"39.17256687","-86.49151315","709 N Woodbridge DR","unknown"
"39.12886393","-86.57931095","3815 W Woodmere WAY","unknown"
"39.12828787","-86.57879335","3713 W Woodmere WAY","unknown"
"39.12811443","-86.57868531","3707 W Woodmere WAY","unknown"
"39.12795208","-86.57860187","3702 W Woodhaven DR","unknown"
"39.12873152","-86.57916737","3802 W Woodmere CT","unknown"
"39.12827045","-86.57920943","3807 W Woodmere CT","unknown"
"39.12782279","-86.57791189","3701 W Woodhaven DR","unknown"
"39.12752294","-86.57777656","3609 W Woodcliff CT","unknown"
"39.12745101","-86.57638823","3525 W Yellowstone CT","unknown"
"39.12738968","-86.57617365","3519 W Yellowstone CT","unknown"
"39.17255017","-86.49146744","707 N Woodbridge DR","unknown"
"39.1290989","-86.57714488","3615 W Fox Trail PL","unknown"
"39.12895599","-86.57584868","3419 W Fox Trail CT","unknown"
"39.12683967","-86.57596962","3416 W Reba AVE","unknown"
"39.12611695","-86.57519227","3412 W Reba AVE","unknown"
"39.12390439","-86.57654055","3801 S Sharon DR","unknown"
"39.1236577","-86.57656604","3803 S Sharon DR","unknown"
"39.12339095","-86.57653718","3805 S Sharon DR","unknown"
"39.12297397","-86.57661771","3845 S Sharon DR","unknown"
"39.12305026","-86.57711416","3610 W Fullerton PIKE","unknown"
"39.12247772","-86.57362876","3210 S Judd AVE","unknown"
"39.17255252","-86.49138982","703 N Woodbridge DR","unknown"
"39.12301958","-86.57322656","3200 W Fullerton PIKE","unknown"
"39.124008","-86.573812","3737 S Judd AVE","unknown"
"39.124279","-86.573746","3713 S Judd AVE","unknown"
"39.1248267","-86.5737594","3709 S Judd AVE","unknown"
"39.12447134","-86.57433346","3708 S Judd AVE","unknown"
"39.12513583","-86.5743463","3704 S Judd AVE","unknown"
"39.12412693","-86.5746849","3302 W Jeffrey RD","unknown"
"39.12414734","-86.57495616","3304 W Jeffrey RD","unknown"
"39.12420909","-86.5752659","3308 W Jeffrey RD","unknown"
"39.12440847","-86.57691762","3610 W Jeffrey RD","unknown"
"39.17253854","-86.49134056","701 N Woodbridge DR","unknown"
"39.125158","-86.575612","3709 W Ooley DR","unknown"
"39.125414","-86.575765","3707 W Ooley DR","unknown"
"39.125615","-86.575894","3410 W Ooley DR","unknown"
"39.125853","-86.576326","3413 W Ooley DR","unknown"
"39.125975","-86.576635","3415 W Ooley DR","unknown"
"39.1256","-86.576793","3411 W Ooley DR","unknown"
"39.12050932","-86.57367114","3150 W Shaw RD","unknown"
"39.12002086","-86.57372753","3140 W Shaw RD","unknown"
"39.11896564","-86.57414751","3110 W Shaw RD","unknown"
"39.11848099","-86.57381969","3160 W That RD","unknown"
"39.17252632","-86.49109728","663 N Woodbridge DR","unknown"
"39.11707849","-86.573932","3070 W Shaw RD","unknown"
"39.1164931","-86.57379876","3050 W Shaw RD","unknown"
"39.1158835","-86.57378201","2970 W Shaw RD","unknown"
"39.11572971","-86.5731452","2971 W Shaw RD","unknown"
"39.11539201","-86.57314763","2941 W Shaw RD","unknown"
"39.11512798","-86.57304381","2888 W Shaw RD","unknown"
"39.1151282","-86.57246581","2828 W Shaw RD","unknown"
"39.11455007","-86.5721105","2799 W Shaw RD","unknown"
"39.11443566","-86.57169193","2745 W Shaw RD","unknown"
"39.1146301","-86.57095394","2737 W Shaw RD","unknown"
"39.17248512","-86.4910941","661 N Woodbridge DR","unknown"
"39.11644877","-86.5730801","2880 W Watson DR","unknown"
"39.11594364","-86.57246697","2821 W Watson DR","unknown"
"39.11600503","-86.57206474","2791 W Watson DR","unknown"
"39.11581423","-86.57175597","2765 W Watson DR","unknown"
"39.11641096","-86.57197017","2770 W Watson DR","unknown"
"39.11670661","-86.57114684","2740 W Watson DR","unknown"
"39.11674046","-86.57072718","2730 W Watson DR","unknown"
"39.11626544","-86.57009623","2715 W Watson DR","unknown"
"39.11674634","-86.57019142","2720 W Watson DR","unknown"
"39.11674468","-86.56981432","2710 W Watson DR","unknown"
"39.17244941","-86.49109087","659 N Woodbridge DR","unknown"
"39.11656448","-86.56942089","2708 W Watson DR","unknown"
"39.11482689","-86.57388125","4580 S Patricia LN","unknown"
"39.11455826","-86.57398187","4582 S Patricia LN","unknown"
"39.11348542","-86.57413761","4596 S Patricia LN","unknown"
"39.11358447","-86.57355891","4593 S Patricia LN","unknown"
"39.11397324","-86.57330589","4591 S Patricia LN","unknown"
"39.11437339","-86.57126594","4520 S Rockport RD","unknown"
"39.11331855","-86.57114317","4585 S Rockport RD","unknown"
"39.11249765","-86.57177643","4595 S Rockport RD","unknown"
"39.11277717","-86.5722819","4590 S Rockport RD","unknown"
"39.17241096","-86.49108767","657 N Woodbridge DR","unknown"
"39.11331726","-86.57210179","4570 S Rockport RD","unknown"
"39.11151893","-86.57210773","4621 S Rockport RD","unknown"
"39.11501306","-86.57063044","4498 S Rockport RD","unknown"
"39.11527224","-86.57025498","4480 S Rockport RD","unknown"
"39.11521865","-86.56930731","2666 W Shaw RD","unknown"
"39.1152277","-86.56887023","2630 W Shaw RD","unknown"
"39.11518209","-86.56848992","2600 W Shaw RD","unknown"
"39.11462845","-86.56870894","2645 W Shaw RD","unknown"
"39.1134896","-86.56883705","4530 S Stansifer LN","unknown"
"39.11320871","-86.56926905","4550 S Stansifer LN","unknown"
"39.17228166","-86.49103584","651 N Woodbridge DR","unknown"
"39.16191208","-86.46675688","360 S Lori LN","unknown"
"39.1129488","-86.56885508","4560 S Stansifer LN","unknown"
"39.11230887","-86.56880687","4580 S Stansifer LN","unknown"
"39.1120119","-86.56870682","4590 S Stansifer LN","unknown"
"39.11030954","-86.57305741","2699 W Stansifer CT","unknown"
"39.110716","-86.572505","2690 W Stansifer CT","unknown"
"39.11067517","-86.57190943","2680 W Stansifer CT","unknown"
"39.11073795","-86.57120062","2670 W Stansifer CT","unknown"
"39.11059339","-86.57016909","2636 W Stansifer CT","unknown"
"39.11061659","-86.56982708","2634 W Stansifer CT","unknown"
"39.10982727","-86.57014645","2645 W Stansifer CT","unknown"
"39.17224593","-86.49102909","649 N Woodbridge DR","unknown"
"39.10901981","-86.57133639","2675 -8 W Stansifer CT","unknown"
"39.10925943","-86.57150734","2675 -9 W Stansifer CT","unknown"
"39.10955414","-86.57109641","2675 -6 W Stansifer CT","unknown"
"39.10960799","-86.57210392","2675 -11 W Stansifer CT","unknown"
"39.10971706","-86.57193397","2675 -12 W Stansifer CT","unknown"
